2025-02-03 11:28:03.659 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-03 11:28:39.737 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was funny.', 'author': 'Alice'}
2025-02-03 11:28:39.737 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:28:39.737 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 3, 'Alice': 1}
2025-02-03 11:28:39.780 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was funny.", "author": "Alice"}

2025-02-03 11:28:42.719 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 11:28:42.788 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 11:28:42.788 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:28:42.789 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 1}
2025-02-03 11:28:42.829 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was boring.", "author": "Charlie"}

2025-02-03 11:28:45.725 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was funny.', 'author': 'Alice'}
2025-02-03 11:28:45.838 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a movie! It was funny.', 'author': 'Alice'}
2025-02-03 11:28:45.838 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:28:45.838 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 2}
2025-02-03 11:28:45.883 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a movie! It was funny.", "author": "Alice"}

2025-02-03 11:28:48.732 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was weird.', 'author': 'Eve'}
2025-02-03 11:28:48.893 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was weird.', 'author': 'Eve'}
2025-02-03 11:28:48.893 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:28:48.893 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 2, 'Eve': 1}
2025-02-03 11:28:48.954 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was weird.", "author": "Eve"}

2025-02-03 11:28:51.736 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was boring.', 'author': 'Alice'}
2025-02-03 11:28:51.963 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was boring.', 'author': 'Alice'}
2025-02-03 11:28:51.963 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:28:51.964 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 3, 'Eve': 1}
2025-02-03 11:28:52.006 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was boring.", "author": "Alice"}

2025-02-03 11:28:54.743 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was boring.', 'author': 'Bob'}
2025-02-03 11:28:55.015 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a story! It was boring.', 'author': 'Bob'}
2025-02-03 11:28:55.015 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 11:28:55.016 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 3, 'Eve': 1, 'Bob': 1}
2025-02-03 11:28:55.079 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a story! It was boring.", "author": "Bob"}

2025-02-03 11:28:57.749 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was amazing.', 'author': 'Eve'}
2025-02-03 11:28:58.088 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was amazing.', 'author': 'Eve'}
2025-02-03 11:28:58.088 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:28:58.088 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 3, 'Eve': 2, 'Bob': 1}
2025-02-03 11:28:58.135 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was amazing.", "author": "Eve"}

2025-02-03 11:29:00.755 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was exciting.', 'author': 'Bob'}
2025-02-03 11:29:01.144 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a story! It was exciting.', 'author': 'Bob'}
2025-02-03 11:29:01.145 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 11:29:01.145 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 3, 'Eve': 2, 'Bob': 2}
2025-02-03 11:29:01.193 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a story! It was exciting.", "author": "Bob"}

2025-02-03 11:29:03.759 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-03 11:29:04.202 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-03 11:29:04.202 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:29:04.202 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Alice': 4, 'Eve': 2, 'Bob': 2}
2025-02-03 11:29:04.250 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was amazing.", "author": "Alice"}

2025-02-03 11:29:06.765 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was weird.', 'author': 'Charlie'}
2025-02-03 11:29:07.260 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was weird.', 'author': 'Charlie'}
2025-02-03 11:29:07.260 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:29:07.260 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Alice': 4, 'Eve': 2, 'Bob': 2}
2025-02-03 11:29:07.309 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was weird.", "author": "Charlie"}

2025-02-03 11:29:09.771 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was exciting.', 'author': 'Bob'}
2025-02-03 11:29:09.816 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was exciting.', 'author': 'Bob'}
2025-02-03 11:29:09.816 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 11:29:09.817 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Alice': 4, 'Eve': 2, 'Bob': 3}
2025-02-03 11:29:09.855 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was exciting.", "author": "Bob"}

2025-02-03 11:29:12.775 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was weird.', 'author': 'Alice'}
2025-02-03 11:29:12.865 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was weird.', 'author': 'Alice'}
2025-02-03 11:29:12.865 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:29:12.865 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Alice': 5, 'Eve': 2, 'Bob': 3}
2025-02-03 11:29:12.913 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was weird.", "author": "Alice"}

2025-02-03 11:29:15.780 | INFO     | __main__:main:134 - {'message': 'I just tried an app! It was weird.', 'author': 'Eve'}
2025-02-03 11:29:15.923 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried an app! It was weird.', 'author': 'Eve'}
2025-02-03 11:29:15.923 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:29:15.923 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Alice': 5, 'Eve': 3, 'Bob': 3}
2025-02-03 11:29:15.969 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried an app! It was weird.", "author": "Eve"}

2025-02-03 11:29:18.787 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 11:29:18.978 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 11:29:18.979 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:29:18.979 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 6, 'Alice': 5, 'Eve': 3, 'Bob': 3}
2025-02-03 11:29:19.035 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was boring.", "author": "Charlie"}

2025-02-03 11:29:21.790 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 11:29:22.044 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was boring.', 'author': 'Charlie'}
2025-02-03 11:29:22.044 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:29:22.044 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Alice': 5, 'Eve': 3, 'Bob': 3}
2025-02-03 11:29:22.079 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was boring.", "author": "Charlie"}

2025-02-03 11:29:24.796 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was funny.', 'author': 'Alice'}
2025-02-03 11:29:25.088 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was funny.', 'author': 'Alice'}
2025-02-03 11:29:25.088 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:29:25.089 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Alice': 6, 'Eve': 3, 'Bob': 3}
2025-02-03 11:29:25.133 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was funny.", "author": "Alice"}

2025-02-03 11:29:27.799 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was funny.', 'author': 'Charlie'}
2025-02-03 11:29:28.141 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was funny.', 'author': 'Charlie'}
2025-02-03 11:29:28.141 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:29:28.141 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 6, 'Eve': 3, 'Bob': 3}
2025-02-03 11:29:28.182 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was funny.", "author": "Charlie"}

2025-02-03 11:29:30.804 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was amazing.', 'author': 'Bob'}
2025-02-03 11:29:31.190 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Bob'}
2025-02-03 11:29:31.190 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 11:29:31.190 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 6, 'Eve': 3, 'Bob': 4}
2025-02-03 11:29:31.239 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was amazing.", "author": "Bob"}

2025-02-03 11:29:33.811 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was weird.', 'author': 'Alice'}
2025-02-03 11:29:34.249 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was weird.', 'author': 'Alice'}
2025-02-03 11:29:34.249 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:29:34.249 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 7, 'Eve': 3, 'Bob': 4}
2025-02-03 11:29:34.307 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was weird.", "author": "Alice"}

2025-02-03 11:29:36.813 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was exciting.', 'author': 'Alice'}
2025-02-03 11:29:37.315 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was exciting.', 'author': 'Alice'}
2025-02-03 11:29:37.315 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:29:37.315 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 8, 'Eve': 3, 'Bob': 4}
2025-02-03 11:29:38.049 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was exciting.", "author": "Alice"}

2025-02-03 11:29:39.819 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-03 11:29:40.055 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was amazing.', 'author': 'Alice'}
2025-02-03 11:29:40.055 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:29:40.056 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 9, 'Eve': 3, 'Bob': 4}
2025-02-03 11:29:40.628 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was amazing.", "author": "Alice"}

2025-02-03 11:29:42.823 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was exciting.', 'author': 'Eve'}
2025-02-03 11:29:43.137 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was exciting.', 'author': 'Eve'}
2025-02-03 11:29:43.137 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:29:43.137 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 9, 'Eve': 4, 'Bob': 4}
2025-02-03 11:29:43.197 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was exciting.", "author": "Eve"}

2025-02-03 11:29:45.828 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was weird.', 'author': 'Eve'}
2025-02-03 11:29:46.205 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found an app! It was weird.', 'author': 'Eve'}
2025-02-03 11:29:46.205 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:29:46.205 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 9, 'Eve': 5, 'Bob': 4}
2025-02-03 11:29:46.251 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found an app! It was weird.", "author": "Eve"}

2025-02-03 11:29:48.834 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was weird.', 'author': 'Alice'}
2025-02-03 11:29:49.260 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was weird.', 'author': 'Alice'}
2025-02-03 11:29:49.260 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:29:49.261 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 10, 'Eve': 5, 'Bob': 4}
2025-02-03 11:29:49.312 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was weird.", "author": "Alice"}

2025-02-03 11:29:51.839 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was boring.', 'author': 'Eve'}
2025-02-03 11:29:52.320 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was boring.', 'author': 'Eve'}
2025-02-03 11:29:52.320 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:29:52.321 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 10, 'Eve': 6, 'Bob': 4}
2025-02-03 11:29:52.366 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was boring.", "author": "Eve"}

2025-02-03 11:29:54.841 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was weird.', 'author': 'Eve'}
2025-02-03 11:29:54.873 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was weird.', 'author': 'Eve'}
2025-02-03 11:29:54.873 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:29:54.874 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Alice': 10, 'Eve': 7, 'Bob': 4}
2025-02-03 11:29:54.923 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was weird.", "author": "Eve"}

2025-02-03 11:29:57.848 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 11:29:57.932 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 11:29:57.932 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:29:57.933 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Alice': 10, 'Eve': 7, 'Bob': 4}
2025-02-03 11:29:57.976 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was exciting.", "author": "Charlie"}

2025-02-03 11:30:00.853 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was weird.', 'author': 'Eve'}
2025-02-03 11:30:00.985 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was weird.', 'author': 'Eve'}
2025-02-03 11:30:00.985 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:30:00.985 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Alice': 10, 'Eve': 8, 'Bob': 4}
2025-02-03 11:30:01.025 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was weird.", "author": "Eve"}

2025-02-03 11:30:03.858 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was amazing.', 'author': 'Alice'}
2025-02-03 11:30:04.034 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was amazing.', 'author': 'Alice'}
2025-02-03 11:30:04.034 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:30:04.034 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Alice': 11, 'Eve': 8, 'Bob': 4}
2025-02-03 11:30:04.084 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was amazing.", "author": "Alice"}

2025-02-03 11:30:06.864 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was weird.', 'author': 'Eve'}
2025-02-03 11:30:07.090 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was weird.', 'author': 'Eve'}
2025-02-03 11:30:07.090 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-02-03 11:30:07.090 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Alice': 11, 'Eve': 9, 'Bob': 4}
2025-02-03 11:30:07.138 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was weird.", "author": "Eve"}

2025-02-03 11:30:09.867 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was amazing.', 'author': 'Bob'}
2025-02-03 11:30:10.147 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was amazing.', 'author': 'Bob'}
2025-02-03 11:30:10.147 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-02-03 11:30:10.147 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Alice': 11, 'Eve': 9, 'Bob': 5}
2025-02-03 11:30:10.204 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was amazing.", "author": "Bob"}

2025-02-03 11:30:12.869 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was boring.', 'author': 'Alice'}
2025-02-03 11:30:13.214 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was boring.', 'author': 'Alice'}
2025-02-03 11:30:13.214 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-02-03 11:30:13.214 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Alice': 12, 'Eve': 9, 'Bob': 5}
2025-02-03 11:30:13.261 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was boring.", "author": "Alice"}

2025-02-03 11:30:15.871 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 11:30:16.270 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 11:30:16.270 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:30:16.270 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 10, 'Alice': 12, 'Eve': 9, 'Bob': 5}
2025-02-03 11:30:16.321 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was exciting.", "author": "Charlie"}

2025-02-03 11:30:18.876 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was boring.', 'author': 'Charlie'}
2025-02-03 11:30:19.328 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was boring.', 'author': 'Charlie'}
2025-02-03 11:30:19.329 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:30:19.329 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 11, 'Alice': 12, 'Eve': 9, 'Bob': 5}
2025-02-03 11:30:19.375 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was boring.", "author": "Charlie"}

2025-02-03 11:30:21.878 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was funny.', 'author': 'Charlie'}
2025-02-03 11:30:21.883 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was funny.', 'author': 'Charlie'}
2025-02-03 11:30:21.883 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:30:21.883 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 12, 'Alice': 12, 'Eve': 9, 'Bob': 5}
2025-02-03 11:30:21.941 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was funny.", "author": "Charlie"}

2025-02-03 11:30:24.880 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 11:30:24.949 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was exciting.', 'author': 'Charlie'}
2025-02-03 11:30:24.949 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-02-03 11:30:24.949 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 13, 'Alice': 12, 'Eve': 9, 'Bob': 5}
2025-02-03 11:30:24.992 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was exciting.", "author": "Charlie"}

2025-02-03 11:30:27.882 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was amazing.', 'author': 'Bob'}
